"Freq [GHz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
25,0.013632017551275,0.0254496295378686,0.937780595649621,-0.279381985646276,0.937780595669699,-0.279381985634399,0.0136381836370346,0.0254113620706689
25.5,0.0139955047394761,0.0258600135233849,0.936046815542381,-0.284538594037213,0.936046815562889,-0.284538594025836,0.0140018725863851,0.0258207945493567
26,0.0143644532648955,0.0262649225778839,0.934288493425858,-0.28968520823102,0.934288493446754,-0.289685208220156,0.0143710226352028,0.0262247422082422
26.5,0.014738769993866,0.0266642854300403,0.932505460052249,-0.294821757552473,0.932505460073494,-0.294821757542137,0.0147455404230986,0.0266231337040062
27,0.0151183608242927,0.0270580327221748,0.930697558865454,-0.299948158048807,0.930697558887008,-0.29994815803901,0.015125331619288,0.0270158996151526
27.5,0.0155031307297457,0.027446097031153,0.928864645687074,-0.305064313954122,0.928864645708897,-0.305064313944872,0.0155103009668456,0.0274029724631883
28,0.0158929838040268,0.0278284128887178,0.927006588365463,-0.310170119016296,0.927006588387519,-0.310170119007599,0.015900352327437,0.0277842867332589
28.5,0.0162878233061929,0.028204916801285,0.92512326639814,-0.315265457698213,0.925123266420391,-0.315265457690074,0.0162953887265136,0.0281597788942531
29,0.0166875517060325,0.0285755472692295,0.923214570536066,-0.320350206264321,0.923214570558476,-0.320350206256742,0.0166953123989505,0.0285293874184209
29.5,0.0170920707299628,0.0289402448057163,0.9212804023768,-0.325424233762757,0.921280402399334,-0.325424233755737,0.01710002483512,0.0288930528005522
30,0.0175012814073519,0.0292989519551112,0.919320673952222,-0.330487402912527,0.919320673974845,-0.330487402906066,0.0175094268273716,0.0292507175767522
30.5,0.0179150841172322,0.0296516133110305,0.917335307315467,-0.335539570904477,0.917335307338146,-0.335539570898572,0.0179234185169222,0.0296023263428726
31,0.0183333786354091,0.0299981755340806,0.915324234130751,-0.340580590124072,0.915324234153455,-0.340580590118718,0.0183418994411162,0.0299478257726682
31.5,0.0187560641819309,0.0303385873693633,0.913287395269031,-0.345610308803337,0.913287395291728,-0.345610308798529,0.018764768581059,0.0302871646357281
32,0.0191830394689164,0.0306727996638041,0.91122474041178,-0.350628571608661,0.91122474043444,-0.350628571604392,0.0191919244095901,0.0306202938152698
32.5,0.0196142027487159,0.0310007653834046,0.909136227664639,-0.355635220170586,0.909136227687233,-0.355635220166848,0.0196232649395863,0.0309471663258809
33,0.0200494518623872,0.0313224396304894,0.907021823182248,-0.360630093561139,0.907021823204749,-0.360630093557924,0.0200586877725641,0.0312677373312904
33.5,0.0204886842884656,0.0316377796610672,0.90488150080518,-0.365613028723753,0.904881500827561,-0.365613028721049,0.0204980901475663,0.0315819641622916
34,0.0209317971920053,0.0319467449024013,0.902715241709635,-0.370583860860376,0.902715241731872,-0.370583860858174,0.0209413689902935,0.0318898063349082
34.5,0.0213786874738649,0.0322492969709345,0.900523034070268,-0.375542423779894,0.900523034092334,-0.375542423778182,0.0213884209624639,0.0321912255689714
35,0.0218292518202027,0.0325453996906919,0.898304872736327,-0.38048855021165,0.898304872758201,-0.380488550210417,0.0218391425113547,0.0324861858072067
35.5,0.0222833867521533,0.0328350191123243,0.896060758921164,-0.385422072087441,0.896060758942822,-0.385422072086672,0.0222934299194856,0.0327746532350279
36,0.022740988675634,0.0331181235329727,0.893790699904958,-0.390342820795061,0.89379069992638,-0.390342820794743,0.0227511793544001,0.0330565963011948
36.5,0.0232019539312421,0.0333946835171313,0.891494708750497,-0.395250627406176,0.891494708771662,-0.395250627406296,0.0232122869184868,0.03333198573955
37,0.0236661788441719,0.033664671918737,0.889172804031694,-0.40014532288103,0.889172804052583,-0.400145322881572,0.0236766486987618,0.0336007945920331
37.5,0.0241335597740925,0.033928063904724,0.88682500957452,-0.405026738252218,0.886825009595114,-0.405026738253168,0.0241441608165515,0.0338629982332451
38,0.0246039931648917,0.0341848369803018,0.884451354209938,-0.409894704789605,0.884451354230222,-0.409894704790948,0.0246147194769606,0.0341185743968132
38.5,0.0250773755941927,0.0344349710162625,0.882051871538449,-0.414749054148191,0.882051871558405,-0.41474905414991,0.0250882210180161,0.0343675032038684
39,0.0255536038225109,0.0346784482786406,0.879626599705767,-0.419589618500589,0.87962659972538,-0.419589618502669,0.0255645619593521,0.0346097671939791
39.5,0.0260325748419116,0.0349152534610954,0.877175581189207,-0.424416230655625,0.877175581208463,-0.424416230658049,0.0260436390502599,0.0348453513588984
40,0.0265141859239812,0.0351453737204251,0.874698862594302,-0.429228724164379,0.874698862613188,-0.429228724167132,0.0265253493169076,0.0350742431795568
40.5,0.0269983346668988,0.0353687987156663,0.872196494461199,-0.434026933414901,0.872196494479703,-0.434026933417965,0.0270095901084829,0.035296432666752
41,0.0274849190413451,0.0355855206512775,0.869668531080376,-0.438810693716684,0.869668531098485,-0.438810693720044,0.0274962591419697,0.0355119124060492
41.5,0.0279738374349269,0.035795534324977,0.867115030317229,-0.443579841375882,0.867115030334933,-0.44357984137952,0.0279852545452035,0.035720677607456
42,0.0284649886947379,0.0359988371808451,0.864536053445105,-0.448334213762165,0.864536053462394,-0.448334213766064,0.0284764748977795,0.0359227261604975
42.5,0.0289582721675892,0.0361954293683869,0.861931664986341,-0.453073649367999,0.861931665003206,-0.453073649372142,0.0289698192693098,0.0361180586953841
43,0.0294535877373462,0.0363853138083032,0.859301932560919,-0.457797987861093,0.859301932577352,-0.457797987865464,0.0294651872544024,0.0363066786510219
43.5,0.0299508358586936,0.0365684962658196,0.856646926742321,-0.462507070130644,0.856646926758313,-0.462507070135226,0.029962479003634,0.0364885923507098
44,0.0304499175865162,0.0367449854324908,0.853966720920225,-0.46720073832797,0.85396672093577,-0.467200738332745,0.0304615952496141,0.0366638090864337
44.5,0.0309507345998991,0.0369147930174774,0.851261391169674,-0.471878835902073,0.851261391184768,-0.471878835907025,0.0309624373270767,0.0368323412127362
45,0.0314531892195614,0.0370779338494073,0.848531016126373,-0.476541207630594,0.848531016141009,-0.476541207635706,0.0314649071857042,0.0369942042512578
45.5,0.0319571844172821,0.0372344259900159,0.845775676867782,-0.481187699646592,0.845775676881955,-0.481187699651848,0.031968907394146,0.03714941700709
46,0.0324626238155948,0.0373842908608254,0.842995456799695,-0.485818159461547,0.842995456813401,-0.485818159466929,0.0324743411333594,0.0372980016981748
46.5,0.0329694116756625,0.0375275533842608,0.84019044154802,-0.490432435984919,0.840190441561259,-0.490432435990412,0.03298111217706,0.037439984099048
47,0.0334774528708295,0.0376642421406116,0.837360718855465,-0.495030379540596,0.837360718868231,-0.495030379546184,0.0334891248565957,0.0375753937002627
47.5,0.0339866528428405,0.0377943895423514,0.834506378482858,-0.499611841880504,0.834506378495151,-0.499611841886169,0.0339982840070631,0.0377042638848607
48,0.0344969175371132,0.0379180320273018,0.831627512114885,-0.504176676195641,0.831627512126704,-0.504176676201368,0.0345084948908235,0.037826632123211
48.5,0.0350081533127313,0.0380352102721262,0.82872421326996,-0.508724737124772,0.828724213281304,-0.508724737130547,0.0350196630938781,0.0379425401874848
49,0.0355202668219768,0.0381459694275109,0.825796577214049,-0.513255880760985,0.825796577224917,-0.513255880766791,0.0355316943896449,0.0380520343868189
49.5,0.036033164853212,0.0382503593761939,0.822844700878201,-0.517769964656306,0.822844700888595,-0.517769964662128,0.0360444945636877,0.0381551658239685
50,0.0365467541297265,0.0383484350146445,0.819868682779614,-0.522266847824539,0.819868682789536,-0.522266847830363,0.0365579691917312,0.0382519906737676
50.5,0.0370609410557983,0.0384402565586541,0.816868622946034,-0.526746390742494,0.816868622955484,-0.526746390748304,0.037072023361912,0.0383425704830557
51,0.0375756313995838,0.0385258898722832,0.81384462284331,-0.531208455349729,0.813844622852291,-0.531208455355512,0.0375865613306239,0.0384269724907473
51.5,0.0380907299006161,0.0386054068184518,0.810796785305952,-0.535652905046953,0.810796785314467,-0.535652905052694,0.0381014860994927,0.038505269965379
52,0.0386061397875935,0.0386788856278247,0.807725214470523,-0.540079604693177,0.807725214478576,-0.540079604698863,0.0386166988990181,0.0385775425555966
52.5,0.0391217621897819,0.0387464112803966,0.804630015711727,-0.544488420601748,0.80463001571932,-0.544488420607365,0.0391320985621681,0.0386438766465225
53,0.0396374954228093,0.0388080758911369,0.801511295581045,-0.548879220535335,0.801511295588183,-0.54887922054087,0.0396475807689031,0.0387043657115815
53.5,0.0401532341269357,0.0388639790869988,0.798369161747806,-0.553251873699964,0.798369161754496,-0.553251873705405,0.0401630371401862,0.0387591106449326
54,0.0406688682331742,0.0389142283571838,0.795203722942559,-0.557606250738176,0.795203722948803,-0.557606250743511,0.0406783541578014,0.0388082200538542
54.5,0.0411842817301352,0.0389589393515876,0.792015088902629,-0.561942223721381,0.792015088908434,-0.561942223726596,0.0411934118844327,0.03885181048303
55,0.0416993512025559,0.0389982360932952,0.788803370319764,-0.566259666141458,0.788803370325136,-0.566259666146543,0.0417080824574079,0.0388900065332185
55.5,0.0422139441115997,0.0390322510595504,0.785568678789762,-0.570558452901685,0.785568678794708,-0.570558452906628,0.04222222832985,0.0389229408250195
56,0.0427279167880303,0.0390611250713115,0.782311126763985,-0.574838460307019,0.78231112676851,-0.57483846031181,0.0427357002355409,0.0389507537439616
56.5,0.0432411121132971,0.0390850069139844,0.779030827502668,-0.579099566053803,0.779030827506782,-0.57909956605843,0.0432483348597748,0.0389735928857596
57,0.0437533568719501,0.0391040525909878,0.775727895029956,-0.583341649218913,0.775727895033665,-0.583341649223368,0.0437599522093703,0.0389916121002816
57.5,0.0442644587736042,0.0391184240875169,0.772402444090568,-0.587564590248418,0.772402444093879,-0.58756459025269,0.0442703526928506,0.0390049700099613
58,0.0447742031664557,0.0391282874950323,0.769054590108025,-0.591768270945756,0.769054590110948,-0.591768270949836,0.0447793139490569,0.0390138278541381
58.5,0.0452823495002425,0.039133810319099,0.765684449144388,-0.595952574459482,0.765684449146931,-0.595952574463361,0.0452865875020129,0.0390183464872247
59,0.0457886276480767,0.0391351577673875,0.762292137861411,-0.600117385270604,0.762292137863583,-0.600117385274275,0.0457918953748232,0.0390186823392669
59.5,0.0462927342674307,0.0391324877959874,0.758877773483072,-0.604262589179542,0.758877773484882,-0.604262589182996,0.0462949268685637,0.0390149821380914
60,0.0467943294737152,0.0391259446884838,0.75544147375942,-0.608388073292728,0.755441473760877,-0.608388073295957,0.0467953358052505,0.0390073762010007
60.5,0.0472930342164931,0.0391156509647661,0.751983356931679,-0.612493726008876,0.751983356932793,-0.612493726011874,0.0472927386462925,0.0389959701422008
61,0.047788428885643,0.0391016974800571,0.748503541698565,-0.616579437004938,0.748503541699346,-0.616579437007699,0.0477867140241207,0.0389808349238775
61.5,0.0482800538233201,0.0390841316972304,0.745002147183764,-0.620645097221765,0.745002147184222,-0.620645097224282,0.0482768043526864,0.038961995319981
62,0.0487674125579656,0.0390629443160461,0.741479292904532,-0.624690598849495,0.741479292904678,-0.624690598851762,0.0487625202901123,0.0389394170773383
62.5,0.0492499786759137,0.0390380547371384,0.737935098741371,-0.628715835312681,0.737935098741215,-0.628715835314693,0.0492433488795384,0.0389129933577967
63,0.0497272072560833,0.0390092962309331,0.734369684908746,-0.632720701255169,0.734369684908299,-0.632720701256922,0.0497187661453574,0.0388825314233117
63.5,0.0501985516516775,0.0389764021545707,0.730783171926803,-0.636705092524751,0.730783171926075,-0.636705092526241,0.0501882547160395,0.0388477409553453
64,0.0506634860426973,0.0389389950611294,0.727175680594056,-0.640668906157597,0.727175680593058,-0.640668906158819,0.0506513266284922,0.038808225819426
64.5,0.0511215335507373,0.0388965809771623,0.723547331961008,-0.644612040362474,0.723547331959753,-0.644612040363427,0.0511075508105988,0.0387634813947835
65,0.0515722987921367,0.0388485513426298,0.719898247304687,-0.648534394504783,0.719898247303185,-0.648534394505463,0.051556583854693,0.0387128996533619
65.5,0.0520155026142079,0.0387941949390274,0.716228548104043,-0.652435869090395,0.716228548102306,-0.6524358690908,0.0519982016778369,0.0386557838477085
66,0.0524510155860004,0.0387327214197376,0.712538356016213,-0.656316365749322,0.712538356014252,-0.65631636574945,0.0524323286993806,0.0385913738436913
66.5,0.0528788858824332,0.0386632967294288,0.708827792853597,-0.660175787219214,0.708827792851425,-0.660175787219064,0.0528590605162791,0.0385188817980756
67,0.0532993568536574,0.0385850888459223,0.705096980561752,-0.664014037328702,0.705096980559379,-0.664014037328274,0.0532786760093315,0.0384375361713645
67.5,0.0537128701155942,0.0384973201965045,0.701346041198049,-0.667831020980591,0.701346041195487,-0.667831020979884,0.0536916355834955,0.0383466302938196
68,0.0541200515619972,0.0383993212735464,0.697575096911103,-0.671626644134907,0.697575096908364,-0.671626644133921,0.0540985638643861,0.0382455703030174
68.5,0.0545216801215171,0.0382905789488679,0.693784269920933,-0.675400813791807,0.693784269918029,-0.675400813790543,0.0545002174169306,0.0381339166845377
69,0.0549186418887337,0.03817077318252,0.689973682499852,-0.679153437974368,0.689973682496796,-0.679153437972828,0.0548974404563148,0.0380114141550442
69.5,0.0553118747666411,0.0380397973443151,0.686143456954055,-0.68288442571125,0.686143456950856,-0.682884425709436,0.0552911135040272,0.0378780062192064
70,0.0557023103102475,0.0378977599183528,0.682293715605892,-0.686593687019241,0.682293715602564,-0.686593687017155,0.0556821009974132,0.0377338330738954
70.5,0.0560908196599281,0.0377449683193448,0.678424580776825,-0.690281132885694,0.67842458077338,-0.690281132883338,0.056071203741959,0.0375792140636118
71,0.0564781693082422,0.0375818981826143,0.674536174771032,-0.693946675250866,0.674536174767481,-0.693946675248244,0.0564591208941949,0.0374146180137749
71.5,0.056864990347765,0.0374091532121673,0.670628619859659,-0.697590226990152,0.670628619856013,-0.697590226987268,0.0568464242605929,0.0372406260501275
72,0.0572517624049584,0.0372274212225115,0.666702038265704,-0.701211701896232,0.666702038261975,-0.701211701893091,0.0572335456081846,0.0370578918006395
72.5,0.0576388112673802,0.0370374314841006,0.662756552149522,-0.704811014661131,0.662756552145722,-0.704811014657738,0.0576207758741529,0.0368671032977765
73,0.0580263176595524,0.03683991722557,0.658792283594936,-0.708388080858197,0.658792283591077,-0.708388080854556,0.0580082739304033,0.0366689497628339
73.5,0.0584143338590256,0.0366355855925445,0.654809354595946,-0.711942816924003,0.654809354592039,-0.711942816920121,0.0583960819907638,0.0364640951185662
74,0.0588028047884401,0.0364250958895282,0.65080788704403,-0.71547514014018,0.650807887040086,-0.715475140136064,0.0587841447572515,0.036253158839783
74.5,0.0591915906621309,0.0362090457771806,0.646788002716013,-0.718984968615186,0.646788002712043,-0.718984968610841,0.0591723298078983,0.0360367037962394
75,0.0595804889661614,0.0359879643524567,0.642749823262517,-0.722472221266009,0.642749823258532,-0.722472221261445,0.0595604473343918,0.0358152301315242
75.5,0.0599692543051052,0.0357623106800843,0.638693470196964,-0.725936817799825,0.638693470192974,-0.725936817795048,0.059948267979574,0.0355891739306859
76,0.0603576153222231,0.0355324762840399,0.634619064885132,-0.729378678695596,0.634619064881149,-0.729378678690614,0.0603355380949615,0.0353589093848721
76.5,0.0607452884250753,0.0352987902421514,0.630526728535264,-0.732797725185624,0.630526728531297,-0.732797725180448,0.0607219921840323,0.0351247532769934
77,0.0611319884116839,0.0350615257613301,0.626416582188702,-0.736193879237075,0.626416582184762,-0.736193879231713,0.0611073626069936,0.0348869708112574
77.5,0.0615174363105974,0.0348209073750282,0.622288746711063,-0.739567063533453,0.62228874670716,-0.739567063527916,0.0614913868114523,0.0346457820336399
78,0.061901364853348,0.0345771181536666,0.618143342783936,-0.742917201456056,0.61814334278008,-0.742917201450355,0.0618738124468204,0.0344013683031401
78.5,0.062283522023896,0.0343303065301068,0.613980490897098,-0.746244217065399,0.613980490893298,-0.746244217059543,0.062254400746297,0.0341538784555144
79,0.0626636731064503,0.0340805925079358,0.609800311341243,-0.749548035082616,0.609800311337508,-0.749548035076618,0.0626329285435678,0.0339034344452288
79.5,0.0630416016033838,0.0338280731419608,0.605602924201215,-0.752828580870855,0.605602924197554,-0.752828580864724,0.0630091892510585,0.033650136358396
80,0.0634171093348158,0.0335728272640744,0.601388449349756,-0.756085780416647,0.601388449346178,-0.756085780410398,0.0633829930762896,0.0333940667642717
80.5,0.0637900159707532,0.0333149194813491,0.597157006441732,-0.759319560311288,0.597157006438246,-0.759319560304933,0.0637541667012517,0.0331352944218408
81,0.0641601581912171,0.0330544035045033,0.592908714908873,-0.762529847732204,0.592908714905486,-0.762529847725756,0.0641225526018624,0.0328738773873832
81.5,0.0645273886220329,0.0327913248803347,0.588643693954982,-0.765716570424326,0.588643693951701,-0.7657165704178,0.0644880081428567,0.0326098655842343
82,0.0648915746546708,0.0325257232065494,0.584362062551643,-0.768879656681476,0.584362062548477,-0.768879656674885,0.0648504045487521,0.0323433029017082
82.5,0.0652525972272535,0.0322576339056266,0.580063939434402,-0.772019035327764,0.580063939431358,-0.772019035321123,0.0652096258235869,0.032074228889748
83,0.0656103496196793,0.0319870896287262,0.575749443099426,-0.775134635699004,0.57574944309651,-0.775134635692328,0.0655655676702535,0.0318026801118059
83.5,0.0659647362975285,0.0317141213531084,0.571418691800633,-0.778226387624155,0.571418691797851,-0.778226387617459,0.0659181364435571,0.031528691212445
84,0.0663156718259837,0.0314387592283638,0.567071803547294,-0.781294221406788,0.567071803544653,-0.781294221400088,0.0662672481586351,0.0312522957493641
84.5,0.0666630798652916,0.0311610332186966,0.562708896102099,-0.784338067806593,0.562708896099603,-0.784338067799906,0.0666128275672694,0.0309735268326944
85,0.0670068922524939,0.0308809735810375,0.558330086979684,-0.787357858020919,0.55833008697734,-0.787357858014262,0.0669548073081189,0.0306924176079405
85.5,0.0673470481695277,0.0305986112120475,0.553935493445623,-0.790353523666362,0.553935493443433,-0.790353523659751,0.0672931271323684,0.0304090016130522
86,0.0676834933947723,0.0303139778912621,0.549525232515865,-0.793324996760398,0.549525232513836,-0.793324996753851,0.0676277332032933,0.0301233130349362
86.5,0.0680161796332624,0.0300271064426021,0.545099420956641,-0.796272209703076,0.545099420954774,-0.796272209696611,0.0679585774662642,0.02983538688622
87,0.0683450639197532,0.0297380308323078,0.540658175284802,-0.799195095258769,0.540658175283102,-0.799195095252404,0.0682856170846053,0.0295452591192975
87.5,0.0686701080883587,0.0294467862178181,0.536201611768623,-0.802093586537986,0.536201611767093,-0.80209358653174,0.0686088139361029,0.0292529666914502
88,0.0689912783024174,0.0291534089592493,0.53172984642904,-0.80496761697926,0.531729846427682,-0.804967616973151,0.0689281341647676,0.0289585475922139
88.5,0.0693085446384176,0.0288579366027592,0.527242995041335,-0.807817120331106,0.527242995040151,-0.807817120325155,0.0692435477825016,0.0286620408419387
89,0.0696218807181426,0.0285604078431385,0.52274117313726,-0.810642030634069,0.52274117313625,-0.810642030628294,0.0695550283155376,0.0283634864686977
89.5,0.0699312633836355,0.028260862471446,0.518224496007597,-0.813442282202845,0.518224496006763,-0.813442282197267,0.0698625524908362,0.0280629254692399
90,0.070236672410027,0.0279593413122247,0.513693078705157,-0.816217809608505,0.513693078704499,-0.816217809603145,0.070166099957996,0.0277603997584835
90.5,0.0705380902517527,0.0276558861538327,0.509147036048209,-0.81896854766081,0.509147036047727,-0.818968547655688,0.0704656530426195,0.0274559521110852
91,0.0708355018181488,0.0273505396746316,0.50458648262434,-0.821694431390634,0.504586482624033,-0.821694431385771,0.0707611965274718,0.02714962609785
91.5,0.071128894274843,0.0270433453671231,0.500011532794744,-0.824395396032488,0.50001153279461,-0.824395396027905,0.0710527174581485,0.0268414660191301
92,0.0714182568677662,0.0267343474616181,0.495422300698937,-0.827071377007161,0.495422300698975,-0.827071377002881,0.0713402049703145,0.026531516836848
92.5,0.0717035807669936,0.0264235908506343,0.490818900259899,-0.829722309904487,0.490818900260105,-0.82972230990053,0.07162365013592,0.0262198241064121
93,0.071984858927928,0.0261111210148794,0.486201445189631,-0.832348130466221,0.486201445190003,-0.83234813046261,0.0719030458260831,0.0259064339094491
93.5,0.0722620859676834,0.025796983951459,0.481570048995138,-0.834948774569062,0.481570048995672,-0.83494877456582,0.072178386588612,0.0255913927880547
94,0.072535258054747,0.0254812261047278,0.476924824984827,-0.837524178207805,0.476924824985518,-0.837524178204953,0.0724496685383769,0.0252747476810569
